eye_shoulder_y_ratio,shoulder_y_diff,wrist_distance_x,wrist_shoulder_ratio,nose_eye_center_offset_x,shoulder_span,hip_shoulder_y_diff,body_lean_x,shoulder_center_x,hip_center_x,spine_angle,eye_distance,head_tilt_angle,eye_distance_ratio,shoulder_slope,head_direction,arm_position,posture,confidence_label
-0.4704170972108841,0.0183366537094116,0.6048998981714249,1.434919434542126,0.0073592960834503,0.4219453177139199,0.9536750316619872,0.0030964165925979,0.5263440608978271,0.5232476443052292,90.18602875514924,0.1249141289412017,-10.703057014784312,0.2960434058564288,0.0183366537094116,Looking Straight,Partially Open,Upright,Confident
-0.4722097069025039,0.0256245732307434,0.6034075617790222,1.4502598972243232,0.0077830404043197,0.4168469173997311,0.9496380388736724,0.0002536326646804,0.523572251200676,0.5233186185359955,90.01530275777974,0.1258913496270569,-12.841522946318994,0.3020085896577106,0.0256245732307434,Looking Straight,Partially Open,Upright,Confident
-0.4503246545791626,0.0344756841659545,0.597584992647171,1.4911323990315053,0.0048459321260452,0.4022293816431321,0.9416504502296448,-0.0097851604223251,0.5143290907144547,0.5241142511367798,89.40463235055724,0.1242785880846079,-11.94912779783254,0.308974415486313,0.0344756841659545,Looking Straight,Partially Open,Stiff,Confident
-0.4527602344751358,0.0411297082901001,0.5970821678638458,1.5016593922005657,0.0083886831998825,0.3997265557398359,0.935462474822998,-0.0136960446834564,0.5103076845407486,0.524003729224205,89.16119618450519,0.1254590027079871,-15.2797545135803,0.3138620662211964,0.0411297082901001,Looking Straight,Partially Open,Stiff,Confident
-0.4289003610610962,0.0433925986289978,0.5732393115758896,1.4951868183879116,0.0054812431335449,0.3858276247279065,0.9257431924343108,-0.0154318660497665,0.5008217990398407,0.5162536650896072,89.0449847029989,0.119144598544135,-9.906412981646003,0.3088026644752517,0.0433925986289978,Looking Straight,Partially Open,Stiff,Confident
-0.3982395231723785,0.0398088693618774,0.5751315802335739,1.5319821903762962,0.0044457912445068,0.3775114284191093,0.8958349823951721,-0.0189506411552429,0.4822314977645874,0.5011821389198303,88.7881363659574,0.1207285799701339,-13.153566276810038,0.319801126222071,0.0398088693618774,Looking Straight,Open Arms,Stiff,Confident
-0.3940726071596145,0.0499185919761657,0.570978507399559,1.5317733312310282,0.0042308866977691,0.3760742471385119,0.8713240325450897,-0.0228168964385986,0.4730184972286224,0.495835393667221,88.49996887474707,0.1123057796114395,-12.936984983502022,0.2986266155312577,0.0499185919761657,Looking Straight,Open Arms,Stiff,Confident
-0.3973118960857391,0.0460230112075805,0.5650463998317719,1.4984341510133516,0.0037935376167297,0.3798794322282891,0.8623176217079163,-0.0209197103977203,0.4706899672746658,0.4916096776723861,88.61028462914305,0.112917293208912,-12.978807434249532,0.2972450825951909,0.0460230112075805,Looking Straight,Partially Open,Stiff,Confident
-0.389089435338974,0.0452581644058227,0.5615373700857162,1.498364598673996,0.0041017532348632,0.3774797911273031,0.8572799563407898,-0.0245985388755798,0.4667496532201767,0.4913481920957565,88.35642272687801,0.1139533941871615,-13.2915976343249,0.3018794565050805,0.0452581644058227,Looking Straight,Partially Open,Stiff,Confident
-0.3853895366191864,0.0456609725952148,0.5473719388246536,1.4738962861062104,0.006010815501213,0.3741640749350499,0.8509321808815002,-0.0339651852846145,0.46441450715065,0.4983796924352646,87.71423705592635,0.1149063859537016,-13.259079751956577,0.307101599675618,0.0456609725952148,Looking Straight,Partially Open,Stiff,Confident
-0.388887345790863,0.0468845963478088,0.536355584859848,1.4447820062302803,0.005837857723236,0.3741753082175549,0.8494122326374054,-0.036720186471939,0.4654213041067123,0.5021414905786514,87.52463825218686,0.1129898829350759,-11.71642474882865,0.3019704412707552,0.0468845963478088,Looking Straight,Partially Open,Stiff,Confident
-0.3970338851213455,0.045295238494873,0.526853621006012,1.4175129525805503,0.0055136978626251,0.3744145639534472,0.8487101793289185,-0.033806100487709,0.4664310812950134,0.5002371817827225,87.71898169106541,0.1126215065852591,-11.471151692087702,0.3007936053450686,0.045295238494873,Looking Straight,Partially Open,Stiff,Confident
-0.4025181829929352,0.0451002717018127,0.5413347035646439,1.4437768108633051,0.0062253922224044,0.3776362665908147,0.8505470454692841,-0.0277792066335678,0.4653627872467041,0.4931419938802719,88.12936187741208,0.1144689223407294,-11.984990056117397,0.3031195159673619,0.0451002717018127,Looking Straight,Partially Open,Stiff,Confident
-0.4062462300062179,0.0447604060173034,0.5472923219203949,1.450034265687928,0.0067245066165924,0.3800689621552777,0.8517232835292816,-0.0263716727495193,0.4644344747066498,0.4908061474561691,88.22653319651718,0.1148146094928983,-11.478058950918667,0.3020888862952999,0.0447604060173034,Looking Straight,Partially Open,Stiff,Confident
-0.4148281216621399,0.0457150936126709,0.5419986248016357,1.4329670310800442,0.006950169801712,0.3809779518383003,0.8526347875595093,-0.0266373455524444,0.4649988859891891,0.4916362315416336,88.21059232226881,0.1172542167012367,-12.945915058253004,0.3077716601064708,0.0457150936126709,Looking Straight,Partially Open,Stiff,Confident
-0.4280024766921997,0.0449369549751281,0.4943711906671524,1.27672648549545,0.0067692399024963,0.389806608404564,0.8557740747928619,-0.0261508673429489,0.4727402180433273,0.4988910853862762,88.24969200049905,0.1200450253478858,-11.307232141438051,0.3079604674718498,0.0449369549751281,Looking Straight,Partially Open,Stiff,Confident
-0.4297082126140594,0.0448508262634277,0.4541709423065185,1.1619811129674509,0.0062966793775558,0.3934140940647758,0.8572246432304382,-0.0260233432054519,0.477087065577507,0.503110408782959,88.26116763961673,0.1181009687882861,-11.351203460904946,0.3001950630900396,0.0448508262634277,Looking Straight,Partially Open,Stiff,Neutral
-0.4487363845109939,0.0400838255882263,0.4852759093046188,1.227973486313802,0.0107977092266082,0.3972020687029584,0.8801990449428558,-0.0151975899934768,0.4934895187616348,0.5086871087551117,89.01082458966633,0.1204435317666607,-12.485230003690868,0.3032298702772684,0.0400838255882263,Looking Straight,Partially Open,Stiff,Confident
-0.4758696556091308,0.0383599996566772,0.5184098780155182,1.2989608351838673,0.0162939727306365,0.400925186117796,0.8973543047904968,-0.0133275836706161,0.5099801570177078,0.523307740688324,89.14910069340972,0.1243633154455589,-14.532779442534126,0.3101908279940779,0.0383599996566772,Looking Straight,Partially Open,Stiff,Confident
-0.468345433473587,0.0319170355796813,0.5304445624351501,1.3298482871177983,0.009962260723114,0.4001409518585123,0.9065518081188202,-0.0136863887310028,0.5144588649272919,0.5281452536582947,89.13506019774833,0.1247116089376548,-14.251670257113036,0.3116691964629309,0.0319170355796813,Looking Straight,Partially Open,Stiff,Confident
-0.4811069816350937,0.02614027261734,0.5199506282806396,1.27681505267117,0.0118909329175949,0.4080528479328567,0.9144663512706755,-0.0080090761184692,0.5255745351314545,0.5335836112499237,89.49820512676209,0.1296050469482695,-13.769301283632023,0.3176182879370455,0.02614027261734,Looking Straight,Partially Open,Upright,Confident
-0.4912086874246597,0.0178363919258117,0.544331818819046,1.284405933431762,0.0093646049499511,0.4241656357028379,0.9266819059848784,-0.0051590055227279,0.5412574410438538,0.5464164465665817,89.68102734357598,0.1284684649318673,-13.31344975028242,0.3028733450294634,0.0178363919258117,Looking Straight,Partially Open,Upright,Confident
-0.4908246994018554,0.0175735354423522,0.5451205670833588,1.2922601913193508,0.0090677142143249,0.4221908961278154,0.9283821284770966,-0.0033283978700637,0.5453346073627472,0.548663005232811,89.79458638033579,0.1263540714150812,-13.371041428467644,0.2992818475574812,0.0175735354423522,Looking Straight,Partially Open,Upright,Confident
-0.4879821091890335,0.0215587019920349,0.596144288778305,1.3808745361273027,0.0096188336610794,0.4322429972544477,0.940690904855728,-0.0096547007560729,0.5544717758893967,0.5641264766454697,89.41197030733932,0.1342338988032899,-17.02207261261186,0.3105519341109664,0.0215587019920349,Looking Straight,Partially Open,Upright,Confident
-0.4807359427213669,0.0515008568763732,0.6123318672180176,1.406467833784902,0.0089293271303176,0.4383941250845694,0.9541567265987396,-0.0263765454292297,0.5606565326452255,0.5870330780744553,88.4165285372428,0.1449399121140116,-19.56791041729336,0.3306155439150825,0.0515008568763732,Looking Straight,Partially Open,Stiff,Neutral
-0.4777268841862678,0.0612760782241821,0.6214268505573273,1.4330252869040678,0.0104453414678573,0.4379447962097805,0.956646740436554,-0.0258510112762451,0.5625648945569992,0.5884159058332443,88.45210001104454,0.1443983988775363,-21.45019271301948,0.3297182661541841,0.0612760782241821,Looking Straight,Partially Open,Stiff,Neutral
-0.4738759472966194,0.0640692114830017,0.624662846326828,1.425307335614531,0.0068587213754653,0.4429137984966323,0.9636306464672088,-0.0285814851522445,0.5635229647159576,0.5921044498682022,88.30109335246233,0.1542271656777456,-22.24267963422469,0.3482103429634248,0.0640692114830017,Looking Straight,Partially Open,Stiff,Neutral
-0.4805018603801727,0.0693452954292297,0.6266997158527374,1.3960668992515932,0.0074993968009948,0.4542184503493389,0.9708917438983916,-0.0341011136770248,0.563279926776886,0.5973810404539108,87.9883987739514,0.1632908323789685,-22.76054515538992,0.3594984577429247,0.0693452954292297,Looking Straight,Partially Open,Stiff,Neutral
-0.4806131944060325,0.0724601149559021,0.6387789249420166,1.4070421770784318,0.0085420161485672,0.4597234263453766,0.9722132384777068,-0.031264990568161,0.563905268907547,0.595170259475708,88.15808426076559,0.1647250118564018,-23.993040787110004,0.3583132866773877,0.0724601149559021,Looking Straight,Partially Open,Stiff,Neutral
-0.4831661507487297,0.0711333751678466,0.6425955891609192,1.3827261808636715,0.0085603892803192,0.4701334666305993,0.9725776314735411,-0.027826189994812,0.5652071535587311,0.5930333435535431,88.36117099166022,0.1727162110616796,-24.606264773113818,0.3673769755204195,0.0711333751678466,Looking Straight,Partially Open,Stiff,Neutral
-0.492135226726532,0.0722027420997619,0.6503480970859528,1.362069767252754,0.0090918540954589,0.4828889520220947,0.9821567833423616,-0.0318626761436462,0.5612189918756485,0.5930816680192947,88.1418884945377,0.1786017194200514,-23.35978073996949,0.369860852421986,0.0722027420997619,Looking Straight,Partially Open,Stiff,Neutral
-0.4947691485285759,0.0682032108306884,0.6498910784721375,1.3207790581457513,0.0086121410131454,0.4967457480138856,0.9933209419250488,-0.0311551690101623,0.5613920241594315,0.5925471931695938,88.2035265558125,0.1790449051990318,-24.092959907101218,0.3604357076329256,0.0682032108306884,Looking Straight,Partially Open,Stiff,Neutral
-0.4978633299469948,0.0650119185447692,0.6694557070732117,1.3276271995274869,0.0107870250940322,0.5084135058922257,0.9995901882648468,-0.0301816016435623,0.5621109157800674,0.5922925174236298,88.27053807977558,0.1853869957699057,-23.62102101164652,0.3646382199162198,0.0650119185447692,Looking Straight,Partially Open,Stiff,Neutral
-0.502923272550106,0.0682228207588195,0.6828645169734955,1.3450453659135937,0.0101364254951477,0.5122422809449317,0.9965616166591644,-0.0314331650733947,0.5609125643968582,0.592345729470253,88.19339740775402,0.1898142252197697,-22.199052953712997,0.3705555598995459,0.0682228207588195,Looking Straight,Partially Open,Stiff,Neutral
-0.5025534108281136,0.0684714317321777,0.6969327926635742,1.3647175600778534,0.0110526829957962,0.5152390800031236,0.9947561621665956,-0.0320456326007843,0.5602029412984848,0.5922485738992691,88.15487974111731,0.1895080205337298,-22.98377270599443,0.3678059912159244,0.0684714317321777,Looking Straight,Partially Open,Stiff,Neutral
-0.4976011961698532,0.0696138143539428,0.6919029355049133,1.3483869541010003,0.0106704086065292,0.5178244179611051,0.9942461252212524,-0.0328708440065383,0.5602153241634369,0.5930861681699753,88.1064297463567,0.1903220208102039,-22.499244765944884,0.3675416110340694,0.0696138143539428,Looking Straight,Partially Open,Stiff,Neutral
-0.4987815767526626,0.0688360333442688,0.6935563683509827,1.3387982359710626,0.0102317631244659,0.5225874140200686,0.9936305582523346,-0.0303886383771896,0.5631100535392761,0.5934986919164658,88.24824412108357,0.1867471942036211,-21.223191850168917,0.3573511133133598,0.0688360333442688,Looking Straight,Partially Open,Stiff,Neutral
-0.5031248182058334,0.059592068195343,0.6927089393138885,1.3273503860420406,0.01019287109375,0.5252548772161832,1.0018474757671356,-0.0273614823818206,0.5647626519203186,0.5921241343021393,88.43558236536,0.1851772065862293,-20.831353254975465,0.3525473339108368,0.059592068195343,Looking Straight,Partially Open,Stiff,Neutral
-0.5048457533121109,0.0543872714042663,0.6828771233558655,1.3070289506543318,0.0116961002349853,0.5252783988564886,1.0026526153087616,-0.0257612168788909,0.5653019100427628,0.5910631269216537,88.528219723687,0.1883872390085203,-21.14615080317733,0.3586426539119679,0.0543872714042663,Looking Straight,Partially Open,Stiff,Neutral
-0.5044436231255531,0.0567212700843811,0.6710611581802368,1.2781656023138086,0.0111021697521209,0.5280641026902584,1.0031495988368988,-0.0267511904239654,0.5645991414785385,0.591350331902504,88.47244405360884,0.1877651806401457,-20.843305254601464,0.355572703547852,0.0567212700843811,Looking Straight,Partially Open,Stiff,Neutral
-0.5049673840403557,0.0597136616706848,0.6632261872291565,1.2614391658817512,0.0123234093189239,0.5291396126131188,1.0026873648166656,-0.027168646454811,0.5643300414085388,0.5914986878633499,88.44790306157942,0.18694758553176,-20.75150560673742,0.3533048387901494,0.0597136616706848,Looking Straight,Partially Open,Stiff,Neutral
-0.5069864690303802,0.0603142976760864,0.6620788872241974,1.26108755571278,0.0127461105585098,0.528449533277935,1.0222405195236206,-0.0248170346021652,0.5643001198768616,0.5891171544790268,88.60929784450491,0.1876430123070602,-20.95401997944425,0.3550821800203397,0.0603142976760864,Looking Straight,Partially Open,Stiff,Neutral
-0.5122868418693542,0.0633296370506286,0.6753562390804291,1.2922236072600464,0.0148082375526428,0.5264441585359663,1.0233363807201383,-0.0302461236715316,0.5645457804203033,0.594791904091835,88.30703676794361,0.1905459483667109,-23.91835038285049,0.3619490220892877,0.0633296370506286,Looking Straight,Partially Open,Stiff,Neutral
-0.5167957544326782,0.0638174414634704,0.6802425682544708,1.3052020167368064,0.0139366537332534,0.5250607044249449,1.0213086307048798,-0.0317749381065368,0.5650511384010315,0.5968260765075684,88.21798942674779,0.1908038310983096,-23.9526954737471,0.3633938504449331,0.0638174414634704,Looking Straight,Partially Open,Stiff,Neutral
-0.5160060003399849,0.064263641834259,0.6865094304084778,1.319647598085434,0.0140550434589385,0.5241661167875287,1.0197508037090302,-0.0322542339563369,0.5654332786798477,0.5976875126361847,88.18836566089422,0.1909493467294854,-24.01537653133886,0.3642916636805178,0.064263641834259,Looking Straight,Partially Open,Stiff,Neutral
-0.5077604204416275,0.0579538345336914,0.6803566217422485,1.3269176897447614,0.0123974680900573,0.5159895064567438,1.0248156189918518,-0.0249895453453063,0.5617526322603226,0.586742177605629,88.60315185207418,0.1901646972989656,-26.775785898068197,0.3685437299002658,0.0579538345336914,Looking Straight,Partially Open,Stiff,Neutral
-0.4980869144201278,0.0627896189689636,0.6519364714622498,1.3303694064340372,0.0091365128755569,0.4940380480001702,1.0289615094661713,-0.0313020199537277,0.546869769692421,0.5781717896461487,88.2575434789087,0.1852754328266822,-29.7704932789872,0.37502259912301,0.0627896189689636,Looking Straight,Partially Open,Stiff,Neutral
-0.499277114868164,0.065611183643341,0.6559724062681198,1.3470386193337762,0.0092755556106567,0.4913639091015696,1.035934180021286,-0.0329459309577941,0.5400220900774002,0.5729680210351944,88.17842986512423,0.1863523699224389,-29.549252173633235,0.379255306445224,0.065611183643341,Looking Straight,Partially Open,Stiff,Neutral
-0.4945056587457657,0.0742830634117126,0.6609359383583069,1.4091345812504497,0.0057092159986495,0.4748727075714946,1.0359897911548617,-0.0500575304031372,0.516381099820137,0.5664386302232742,87.23370215831464,0.1742394583632367,-28.32457208485861,0.36691824058346,0.0742830634117126,Looking Straight,Partially Open,Stiff,Neutral
-0.4920793026685714,0.0791534781455993,0.6404022127389908,1.3564308342159173,0.0071423053741455,0.478702381860672,1.0370049178600311,-0.0537850111722946,0.5102338790893555,0.5640188902616501,87.03097326896957,0.1759284594635599,-29.428212245849675,0.3675111428937166,0.0791534781455993,Looking Straight,Partially Open,Stiff,Neutral
-0.4902430549263954,0.0808343291282653,0.4319196343421936,0.9427022289804822,0.0043354332447052,0.4652380889069111,1.0211730301380155,-0.0431053787469863,0.4869003146886825,0.530005693435669,87.58288665933794,0.1665004463653523,-23.49986663595164,0.3578822334958633,0.0808343291282653,Looking Straight,Open Arms,Slouched,Neutral
-0.4851118177175522,0.0411760210990905,0.587652325630188,1.279092184760872,-0.0012067109346389,0.4612607560255333,1.0092420279979706,-0.0127606838941574,0.4588251262903213,0.4715858101844787,89.27560054667917,0.1602483305368363,-17.048098896390183,0.347413753378069,0.0411760210990905,Looking Straight,Partially Open,Stiff,Confident
-0.495097316801548,0.0130142569541931,0.562959298491478,1.2049287100993509,0.0009703636169433,0.4673850060420361,1.0010516345500946,-0.0001455619931221,0.4501873627305031,0.4503329247236252,89.99166867370595,0.1607053324872486,-17.531862826866977,0.3438392982439728,0.0130142569541931,Looking Straight,Partially Open,Upright,Confident
-0.4828692227602005,0.0002835988998413,0.5759226530790329,1.228524311485445,-0.0008025467395782,0.468782316995981,0.995587170124054,-0.0071846172213554,0.4299198761582374,0.4371044933795929,89.5865343478403,0.1549965733635654,-12.331098368182586,0.3306365614573602,0.0002835988998413,Looking Straight,Partially Open,Upright,Confident
-0.4769913852214813,0.0138271450996398,0.6221990436315536,1.3395408259225814,-0.000587448477745,0.4646825754778601,0.9781999289989473,-0.0038572922348976,0.4223300889134407,0.4261873811483383,89.77406927421411,0.1546839467772012,-9.08438378208699,0.3328808845869263,0.0138271450996398,Looking Straight,Partially Open,Upright,Confident
-0.4795917123556137,0.0161662101745605,0.6230102032423019,1.3091335698639346,0.000126764178276,0.4761595740169071,0.9875819683074952,-0.0155404210090637,0.4158797711133957,0.4314201921224594,89.09847781490801,0.1552842873463488,-9.519070080934934,0.3261181667237359,0.0161662101745605,Looking Straight,Partially Open,Upright,Confident
-0.4785532802343368,0.0129977464675903,0.6287682577967644,1.3381059722296615,0.0012443959712982,0.4700639516037084,0.979819655418396,-0.0142992734909057,0.4142754971981048,0.4285747706890106,89.16389729429237,0.1547987206016843,-8.853856277979522,0.3293141711325881,0.0129977464675903,Looking Straight,Partially Open,Upright,Confident
-0.4870845228433609,0.0162490606307983,0.5845055729150772,1.2432644267782316,0.0034726560115814,0.4704085011852921,0.9785476922988892,-0.0147398337721824,0.4236535057425499,0.4383933395147323,89.13702070064649,0.1562867764548763,-11.503554741006882,0.3322362926288094,0.0162490606307983,Looking Straight,Partially Open,Upright,Confident
-0.4885964542627334,0.0173747539520263,0.5675408989191055,1.2090526769698098,0.0012496411800384,0.4697210232925615,0.977577805519104,-0.0137726366519927,0.4282575249671936,0.4420301616191864,89.1928399508105,0.1547756882752293,-10.681767862608616,0.3295055588321596,0.0173747539520263,Looking Straight,Partially Open,Upright,Confident
-0.5023550912737846,0.0158569812774658,0.5726968795061111,1.2139315254709837,0.0063655376434326,0.4720267526903107,0.9784530997276306,-0.0142589509487152,0.4298426806926727,0.4441016316413879,89.16509040328194,0.1611684227578164,-12.790657344840042,0.3414391702149063,0.0158569812774658,Looking Straight,Partially Open,Upright,Confident
-0.4918387681245804,0.0254600048065185,0.5479297488927841,1.1569423617867247,0.0097487866878509,0.4742754595597596,0.9848548769950868,-0.0393169820308685,0.4641811698675155,0.5034981518983841,87.71387480958415,0.1696172253032375,-16.053459000300066,0.3576344124165366,0.0254600048065185,Looking Straight,Partially Open,Upright,Neutral
-0.4877024292945862,0.0371655821800231,0.4297463595867157,0.9050537395193068,0.0067039281129837,0.4762719708303833,0.9881215393543245,-0.0357115119695663,0.4776197075843811,0.5133312195539474,87.93018502244199,0.1663190916572901,-15.4041494288769,0.3492103290632697,0.0371655821800231,Looking Straight,Partially Open,Stiff,Neutral
-0.4900077357888222,0.0597093701362609,0.5199174284934998,1.0818320901049687,0.0136636048555374,0.4842748373731783,1.012445479631424,-0.0452804118394851,0.5010751336812973,0.5463555455207825,87.4392213261234,0.1781997770667833,-16.982499616653147,0.3679724059861983,0.0597093701362609,Looking Straight,Partially Open,Stiff,Neutral
-0.4845369085669517,0.0843318104743957,0.680345356464386,1.370538946822967,0.0187215954065322,0.5035096842212108,1.029695063829422,-0.054728016257286,0.5254950970411301,0.5802231132984161,86.95760735522641,0.1884710842420629,-17.543133068581337,0.3743147155820353,0.0843318104743957,Looking Straight,Partially Open,Slouched,Neutral
-0.4824450612068176,0.086813747882843,0.6412063241004944,1.276265736148316,0.0149927884340286,0.5098436437652631,1.0367859303951263,-0.0460324734449386,0.5345062464475632,0.5805387198925018,87.45778241336801,0.1864666084699256,-18.770944137670675,0.3657329276341369,0.086813747882843,Looking Straight,Partially Open,Slouched,Neutral
-0.491062693297863,0.0851967334747314,0.6101465821266174,1.2081139921288884,0.0214659869670867,0.5121663425762953,1.0434786081314087,-0.0413453727960586,0.5621615350246429,0.6035069078207016,87.7309771219642,0.2055633216651987,-19.932291863784695,0.40136046549091,0.0851967334747314,Looking Straight,Partially Open,Slouched,Neutral
-0.5132469236850739,0.0666112303733825,0.6984338462352753,1.2783614090306064,0.0180998742580413,0.5503865765461855,1.0620608031749723,-0.0239468663930892,0.588494285941124,0.6124411523342133,88.70833955089039,0.2179407480838711,-17.037423932030702,0.3959775862476593,0.0666112303733825,Looking Straight,Partially Open,Stiff,Neutral
-0.510017491877079,0.061062216758728,0.6951934993267059,1.2176607694139414,0.0070880949497222,0.574171597541212,1.0703964829444883,-0.0173631608486175,0.5935941487550735,0.6109573096036911,89.07067277533707,0.2110419986485739,-16.29982163424503,0.3675591052436656,0.061062216758728,Looking Straight,Partially Open,Stiff,Neutral
-0.5430093556642532,0.0299431681632995,0.6965331733226776,1.1920747963836231,0.0097554624080657,0.5850599891938314,1.0829940140247345,-0.0083884596824646,0.6086630821228027,0.6170515418052673,89.55621756081976,0.2248655924140242,-14.88720054560345,0.3843462150332175,0.0299431681632995,Looking Straight,Partially Open,Upright,Neutral
-0.5652992576360703,0.0097526907920837,0.6986905634403229,1.1816150552963791,-0.0017800033092498,0.5913717626115952,1.0886633098125458,-0.0177095085382461,0.612905964255333,0.6306154727935791,89.06804004566797,0.2433272978178944,-11.355005824635336,0.4114624897599456,0.0097526907920837,Looking Straight,Partially Open,Upright,Neutral
-0.561689168214798,0.0089067816734313,0.7105213105678558,1.2157707689133923,-0.0011890828609466,0.5844783273298659,1.095171540975571,-0.0248343050479888,0.6099768131971359,0.6348111182451248,88.70097331890463,0.2479334448880483,-12.935477533999082,0.4241961306259359,0.0089067816734313,Looking Straight,Partially Open,Upright,Confident
-0.5803573131561279,0.0009530782699584,0.693976104259491,1.1476552574562582,-0.005135029554367,0.6046811402714547,1.1008875966072085,-0.0150842368602752,0.6181100159883499,0.6331942528486252,89.21498885812548,0.2570958337610016,-11.367829078846343,0.4251758764058452,0.0009530782699584,Looking Straight,Partially Open,Upright,Neutral
-0.5853106081485748,0.0204453468322753,0.6608767211437225,1.0754235594978632,-0.0025924742221832,0.6148569343066828,1.110628306865692,-0.0140507370233535,0.6240991055965424,0.6381498426198959,89.27518056236555,0.272843370655182,-10.241740434369566,0.44375098568717,0.0204453468322753,Looking Straight,Open Arms,Upright,Neutral
-0.5884355157613754,0.0131362676620483,0.7062535881996155,1.1400375869651258,-0.0020913779735565,0.6196295272227991,1.1253796219825745,-0.0215713828802108,0.6248014569282532,0.646372839808464,88.90188356230038,0.2755199068303626,-10.187033398686632,0.4446526427900431,0.0131362676620483,Looking Straight,Partially Open,Upright,Neutral
-0.588056355714798,0.0085954666137695,0.705987274646759,1.12617555230805,-0.0037076473236083,0.626938111125743,1.1382331252098083,-0.0231713354587554,0.6272433549165726,0.6504146903753281,88.83377460495807,0.2764498169672895,-9.72242071540297,0.4409523237802381,0.0085954666137695,Looking Straight,Partially Open,Upright,Neutral
-0.5875398814678192,0.0090981721878051,0.702150285243988,1.1228552141817305,-0.0044087469577789,0.6253819400541428,1.1556017398834229,-0.023070216178894,0.627599373459816,0.65066958963871,88.85630973923713,0.2730581934730606,-10.949450507006794,0.4366262854495294,0.0090981721878051,Looking Straight,Partially Open,Upright,Neutral
-0.5828889235854149,0.0181787014007568,0.7034100592136383,1.1363419960738923,-0.0065917372703552,0.619269516299488,1.1748680472373962,-0.020058274269104,0.6252900063991547,0.6453482806682587,89.02189627120171,0.2732773097434358,-10.745742585766784,0.4412897818326889,0.0181787014007568,Looking Straight,Partially Open,Upright,Neutral
-0.5775087550282478,0.016717255115509,0.6969572901725769,1.1314431980971884,-0.0038745999336242,0.6162064472056648,1.184448093175888,-0.0200068801641464,0.6234859973192215,0.6434928774833679,89.03229124215754,0.2667878322738554,-10.230554041368524,0.4329520300926233,0.016717255115509,Looking Straight,Partially Open,Upright,Neutral
-0.5773772299289703,0.0181450247764587,0.7001183927059174,1.139065998899514,-0.0052932202816009,0.6149002951699231,1.190551906824112,-0.0160614997148513,0.6213950365781784,0.6374565362930298,89.2270808876715,0.25967209747507,-9.687343764572148,0.4222995167099596,0.0181450247764587,Looking Straight,Partially Open,Upright,Neutral
-0.5805244669318199,0.0220050811767578,0.7318239957094193,1.1930493307712566,-0.0040578842163085,0.6137908968212197,1.1979583501815796,-0.0146360844373703,0.6205692142248154,0.6352052986621857,89.30002228723393,0.2569427217923586,-9.641949541848604,0.4186160516929252,0.0220050811767578,Looking Straight,Partially Open,Upright,Neutral
-0.5729013904929161,0.0327146649360656,0.7419727742671967,1.2123315346133976,-0.0068892985582351,0.6128850900105267,1.195320039987564,-0.0117994844913482,0.6197849959135056,0.6315844804048538,89.4344287044716,0.2446891016657406,-10.634283189811816,0.3992414004744966,0.0327146649360656,Looking Straight,Partially Open,Stiff,Confident
-0.5903329849243164,0.0302585363388061,0.7230982631444931,1.1827874639340608,-0.0013336986303329,0.6120893401935144,1.1964125633239746,-0.0136251151561737,0.6190885454416275,0.6327136605978012,89.3475262033718,0.2364834176247152,-10.81686140291663,0.3863544128214193,0.0302585363388061,Looking Straight,Partially Open,Stiff,Neutral
-0.5898880511522293,0.0294997096061706,0.721734493970871,1.1796992678970748,-0.0017892718315124,0.6124961335427955,1.201194792985916,-0.0142929255962371,0.6181565374135971,0.6324494630098343,89.31827404459615,0.2340515757932131,-11.158442171017075,0.3821274339144212,0.0294997096061706,Looking Straight,Partially Open,Upright,Neutral
-0.5818166881799698,0.0274467468261718,0.6950656473636627,1.1487777201660323,-0.0015692114830017,0.6056602099406414,1.200853168964386,-0.0065904855728149,0.6141105592250824,0.6207010447978973,89.68555421518889,0.2308572347903885,-12.658180849437484,0.381166256262755,0.0274467468261718,Looking Straight,Partially Open,Upright,Neutral
-0.5761732384562492,0.0260942578315734,0.732993096113205,1.2354833609472102,-0.0008100718259811,0.5938480546087517,1.1966185867786407,-0.0003139227628707,0.6066906452178955,0.6070045679807663,89.98496893731078,0.2237695075419768,-14.973831865732937,0.3768127314812948,0.0260942578315734,Looking Straight,Partially Open,Upright,Confident
-0.5690792724490166,0.0123748779296875,0.7237990498542786,1.2296994681161315,0.0003664046525955,0.5887184016861278,1.199959576129913,-0.0019499659538269,0.603743389248848,0.6056933552026749,89.90689292937296,0.2263380100108538,-15.653750602261889,0.3844588675377007,0.0123748779296875,Looking Straight,Partially Open,Upright,Confident
-0.5682665854692459,0.0090975165367126,0.7210841029882431,1.2298690519056463,0.000838428735733,0.5863702359166313,1.1995706856250763,-0.0036226212978363,0.6033112406730652,0.6069338619709015,89.82697119674002,0.2245579832836546,-15.45840579882608,0.3829627930084462,0.0090975165367126,Looking Straight,Partially Open,Upright,Confident
-0.5522419884800911,0.0018037557601928,0.725985199213028,1.2544478697102968,0.0050705820322036,0.578721681851824,1.2000591158866882,-0.0067840367555618,0.5988771468400955,0.6056611835956573,89.6761055113753,0.2207589052876472,-17.34073881913708,0.3814595378235204,0.0018037557601928,Looking Straight,Partially Open,Upright,Confident
